Name,Super,Abstract,Persistent,Final,Deprecated,Hidden,SqlTable,System,Ensemble
HS.FHIR.DTL.vR4.Model.Element.ClaimResponse.error,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ClaimResponse.addItem.detail.subDetail,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ClaimResponse.insurance,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ClaimResponse.item,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ClaimResponse.item.adjudication,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ClaimResponse.item.detail,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ClaimResponse.item.detail.subDetail,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ClaimResponse.payment,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ClaimResponse.total,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ClaimResponse.processNote,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ClinicalImpression.investigation,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ClinicalImpression.finding,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CodeSystem.concept,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CodeSystem.concept.designation,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CodeSystem.concept.property,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CodeSystem.filter,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Communication.payload,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CodeSystem.property,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CommunicationRequest.payload,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CompartmentDefinition.resource,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Composition.attester,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Composition.event,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Composition.relatesTo,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Composition.section,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ConceptMap.group,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ConceptMap.group.element,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ConceptMap.group.element.target,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ConceptMap.group.element.target.dependsOn,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ConceptMap.group.unmapped,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Condition.evidence,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Consent.policy,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Condition.stage,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Consent.provision.actor,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Consent.provision,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Consent.provision.data,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Consent.verification,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.contentDefinition,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.friendly,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.legal,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.rule,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.signer,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.term,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.term.action.subject,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.term.action,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.term.asset.context,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.term.asset,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.term.asset.valuedItem,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.term.offer,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.term.offer.party,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.term.offer.answer,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Coverage.class,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Contract.term.securityLabel,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Coverage.costToBeneficiary.exception,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Coverage.costToBeneficiary,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CoverageEligibilityRequest.insurance,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CoverageEligibilityRequest.item,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CoverageEligibilityRequest.item.diagnosis,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CoverageEligibilityRequest.supportingInfo,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CoverageEligibilityResponse.error,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CoverageEligibilityResponse.insurance,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CoverageEligibilityResponse.insurance.item,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.CoverageEligibilityResponse.insurance.item.benefit,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DataRequirement.codeFilter,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DataRequirement.dateFilter,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DataRequirement.sort,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DetectedIssue.evidence,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DetectedIssue.mitigation,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Device.deviceName,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Device.property,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Device.specialization,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Device.udiCarrier,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Device.version,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DeviceDefinition.capability,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DeviceDefinition.deviceName,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DeviceDefinition.material,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DeviceDefinition.property,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DeviceDefinition.specialization,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DeviceDefinition.udiDeviceIdentifier,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DeviceMetric.calibration,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DeviceRequest.parameter,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DiagnosticReport.media,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DocumentManifest.related,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DocumentReference.content,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DocumentReference.context,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.DocumentReference.relatesTo,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Dosage,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Dosage.doseAndRate,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.EffectEvidenceSynthesis.certainty,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.EffectEvidenceSynthesis.certainty.certaintySubcomponent,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.EffectEvidenceSynthesis.effectEstimate.precisionEstimate,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.EffectEvidenceSynthesis.effectEstimate,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.EffectEvidenceSynthesis.resultsByExposure,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.EffectEvidenceSynthesis.sampleSize,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ElementDefinition.base,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ElementDefinition.binding,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ElementDefinition.constraint,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ElementDefinition.example,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ElementDefinition.mapping,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ElementDefinition,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ElementDefinition.slicing,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ElementDefinition.slicing.discriminator,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ElementDefinition.type,HS.FHIR.DTL.vR4.Model.Base.Element,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Encounter.diagnosis,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Encounter.classHistory,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Encounter.location,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Encounter.hospitalization,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Encounter.participant,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Encounter.statusHistory,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.EpisodeOfCare.diagnosis,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.EpisodeOfCare.statusHistory,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.EvidenceVariable.characteristic,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExampleScenario.actor,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExampleScenario.instance.containedInstance,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExampleScenario.instance,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExampleScenario.instance.version,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExampleScenario.process,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExampleScenario.process.step,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExampleScenario.process.step.alternative,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.accident,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExampleScenario.process.step.operation,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.addItem.detail,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.addItem,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.addItem.detail.subDetail,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.benefitBalance,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.careTeam,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.benefitBalance.financial,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.insurance,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.diagnosis,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.item.adjudication,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.item,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.item.detail,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.item.detail.subDetail,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.payee,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.payment,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.procedure,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.processNote,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.related,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.supportingInfo,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ExplanationOfBenefit.total,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.FamilyMemberHistory.condition,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Goal.target,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.GraphDefinition.link,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.GraphDefinition.link.target,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.GraphDefinition.link.target.compartment,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Group.characteristic,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Group.member,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.HealthcareService.availableTime,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.HealthcareService.eligibility,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.HealthcareService.notAvailable,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImagingStudy.series,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImagingStudy.series.instance,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImagingStudy.series.performer,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Immunization.education,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Immunization.performer,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Immunization.protocolApplied,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Immunization.reaction,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImmunizationRecommendation.recommendation.dateCriterion,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImmunizationRecommendation.recommendation,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImplementationGuide.definition,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImplementationGuide.definition.grouping,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImplementationGuide.definition.page,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImplementationGuide.definition.parameter,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImplementationGuide.definition.resource,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImplementationGuide.definition.template,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImplementationGuide.dependsOn,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImplementationGuide.global,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImplementationGuide.manifest.page,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImplementationGuide.manifest,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.ImplementationGuide.manifest.resource,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.InsurancePlan.contact,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.InsurancePlan.coverage,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.InsurancePlan.coverage.benefit,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.InsurancePlan.coverage.benefit.limit,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.InsurancePlan.plan,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.InsurancePlan.plan.generalCost,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.InsurancePlan.plan.specificCost,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.InsurancePlan.plan.specificCost.benefit,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.InsurancePlan.plan.specificCost.benefit.cost,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Invoice.lineItem,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Invoice.lineItem.priceComponent,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Invoice.participant,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.List.entry,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Linkage.item,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Location.position,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Location.hoursOfOperation,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Measure.group,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Measure.group.population,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Measure.group.stratifier,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Measure.group.stratifier.component,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.Measure.supplementalData,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.MeasureReport.group,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.MeasureReport.group.population,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.MeasureReport.group.stratifier,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.MeasureReport.group.stratifier.stratum,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
HS.FHIR.DTL.vR4.Model.Element.MeasureReport.group.stratifier.stratum.component,HS.FHIR.DTL.vR4.Model.Base.BackboneElement,,,,,,,,
